North America,Europe,Japan,Rest of World,Global,game
6.06,9.71,0.6,3.02,19.39,Gta
6.18,6.05,0.41,2.44,15.09,coc
5.26,6.21,0.21,2.26,13.94,temple run
4.67,6.21,0.4,2.12,13.4,temple run 2
1.27,8.64,0.15,1.73,11.8,AB
1.26,7.95,0.12,1.61,10.94,AB2
4.49,3.93,0.21,1.7,10.33,SHAODW F
3.64,3.39,0.32,1.41,8.76,WW1
3.11,3.83,0.19,1.36,8.48,WW2
2.91,3.97,0.27,1.34,8.48,WW3
1.15,5.77,0.07,1.23,8.22,WCC 1
3.31,3.19,0.23,1.3,8.03,WCC 2
2.84,3.34,0.14,1.22,7.53,WCC 3
2.2,3.65,0.29,1.12,7.26,SAGA
2.7,2.86,0.11,1.1,6.77,ASPHA N
1.89,3.13,0.35,0.96,6.33,MC
0.83,4.49,0.05,0.94,6.32,FF
2.83,2.17,0.13,1.02,6.15,PUBG
2.2,2.43,0.28,0.92,5.82,solider
2.53,2.13,0.16,0.94,5.76,Gta
2.55,2.11,0.1,0.94,5.7,coc
1.48,2.82,0.28,0.81,5.39,temple run
1.81,1.53,1.05,0.68,5.07,temple run 2
1.09,2.92,0.07,0.74,4.83,AB
1.03,1.06,2.17,0.42,4.67,AB2
1.84,1.8,0.17,0.73,4.54,SHAODW F
1.7,1.99,0.12,0.73,4.53,WW1
1.49,2.04,0.16,0.69,4.37,WW2
1.29,2.06,0.36,0.64,4.36,WW3
1.4,2.13,0.11,0.68,4.32,WCC 1
1.79,1.64,0.05,0.69,4.17,WCC 2
1.25,2.16,0.09,0.65,4.14,WCC 3
1.92,1.44,0.1,0.69,4.14,SAGA
1.65,1.68,0.11,0.66,4.11,ASPHA N
1.22,2.11,0.11,0.63,4.06,MC
1.18,2.14,0.11,0.63,4.06,FF
2.56,0.66,0.05,0.71,3.98,PUBG
1.44,1.73,0.15,0.62,3.95,solider
1.4,1.74,0.19,0.62,3.94,Gta
0.63,2.35,0.24,0.54,3.77,coc
0.9,2.06,0.08,0.55,3.6,temple run
2.28,0.59,0.03,0.63,3.52,temple run 2
1.94,0.94,0,0.61,3.49,AB
0.62,2.18,0.12,0.51,3.43,AB2
1.24,1.5,0.08,0.54,3.36,SHAODW F
0.98,1.74,0.12,0.52,3.36,WW1
2.13,0.57,0.04,0.59,3.34,WW2
0.88,1.56,0.41,0.46,3.31,WW3
2.39,0.31,0,0.61,3.3,WCC 1
2.3,0.37,0,0.6,3.28,WCC 2
1.03,1.6,0.05,0.51,3.19,WCC 3
1.07,1.55,0.06,0.51,3.19,SAGA
1.07,1.35,0.22,0.47,3.12,ASPHA N
1.3,1.05,0.28,0.48,3.11,MC
0.97,1.15,0.5,0.42,3.04,FF
0.89,1.58,0.08,0.47,3.02,PUBG
1.35,1.09,0.07,0.5,3.01,solider
0.93,1.48,0.04,0.46,2.92,Gta
0.72,1.67,0.04,0.44,2.87,coc
0.83,1.48,0.08,0.44,2.82,temple run
0.63,1.61,0.07,0.41,2.73,temple run 2
0.59,1.66,0.06,0.41,2.72,AB
1.73,0.42,0,0.47,2.62,AB2
1.49,0.55,0.01,0.44,2.49,SHAODW F
1.18,0.74,0.13,0.4,2.45,WW1
1,0.63,0.44,0.34,2.42,WW2
0.97,0.97,0.06,0.39,2.38,WW3
0.37,1.63,0.02,0.36,2.37,WCC 1
0.58,1.38,0.04,0.36,2.37,WCC 2
1.07,0.8,0.08,0.38,2.34,WCC 3
0.89,0.97,0.04,0.37,2.26,SAGA
1.58,0.25,0,0.41,2.25,ASPHA N
0.62,1.18,0.04,0.34,2.18,MC
0.97,0.8,0.05,0.36,2.18,FF
0.75,1.04,0.03,0.35,2.17,PUBG
0.36,1.4,0.09,0.32,2.16,solider
0.72,0.97,0.14,0.33,2.15,Gta
0.61,1.08,0.05,0.32,2.07,coc
0.78,0.93,0.01,0.34,2.06,temple run
0.74,0.98,0,0.33,2.05,temple run 2
0.82,0.84,0.06,0.33,2.04,AB
0.29,0.22,1.43,0.1,2.04,AB2
0.37,1.34,0,0.31,2.02,SHAODW F
0.53,1.07,0.09,0.3,1.98,WW1
0.62,1.02,0.01,0.31,1.97,WW2
0.59,1,0.01,0.3,1.91,WW3
0.62,0.92,0.06,0.3,1.9,WCC 1
0.45,0.77,0.42,0.23,1.88,WCC 2
0.56,0.9,0.11,0.28,1.86,WCC 3
0.44,1.04,0.03,0.27,1.79,SAGA
0.75,0.51,0.23,0.26,1.75,ASPHA N
0.73,0.66,0.07,0.28,1.75,MC
0.75,0.62,0.06,0.28,1.72,FF
0.88,0.54,0,0.29,1.72,PUBG
0.56,0.51,0.42,0.22,1.71,solider
0.6,0.72,0.12,0.26,1.7,Gta
0.62,0.34,0.48,0.2,1.64,coc
0.44,0.86,0.07,0.25,1.62,temple run
0.48,0.84,0.03,0.25,1.61,temple run 2
0.55,0.67,0.12,0.24,1.57,AB
0.71,0.47,0.12,0.24,1.54,AB2
0.91,0.35,0.01,0.27,1.54,SHAODW F
0.47,0.74,0.06,0.23,1.51,WW1
0.54,0.59,0.14,0.23,1.5,WW2
0.22,1.05,0,0.23,1.5,WW3
0.58,0.67,0,0.25,1.49,WCC 1
0.61,0.51,0.12,0.23,1.46,WCC 2
0.62,0.57,0,0.24,1.43,WCC 3
0.44,0.72,0.01,0.22,1.39,SAGA
0.64,0.42,0.12,0.22,1.39,ASPHA N
0.55,0.58,0.01,0.22,1.36,MC
0.45,0.67,0,0.22,1.33,FF
0.3,0.78,0.02,0.2,1.31,PUBG
0.44,0.65,0,0.21,1.31,solider
0.4,0.58,0.13,0.19,1.29,Gta
0.43,0.65,0,0.21,1.29,coc
0.69,0.34,0.03,0.22,1.28,temple run
0.29,0.76,0.04,0.19,1.28,temple run 2
0.32,0.7,0,0.19,1.22,AB
0.52,0.49,0,0.2,1.21,AB2
0.36,0.5,0.17,0.17,1.2,SHAODW F
0.38,0.59,0.05,0.19,1.2,WW1
0.44,0.52,0.05,0.19,1.2,WW2
0.57,0.25,0.2,0.17,1.2,WW3
0.33,0.55,0.14,0.17,1.19,WCC 1
0.48,0.5,0,0.2,1.18,WCC 2
0.41,0.56,0.02,0.19,1.18,WCC 3
0.4,0.57,0,0.19,1.16,SAGA
0.94,0,0,0.22,1.16,ASPHA N
0.21,0.72,0.04,0.17,1.14,MC
0.47,0.47,0.01,0.19,1.13,FF
0.33,0.6,0,0.18,1.11,PUBG
0.49,0.43,0.01,0.18,1.11,solider
0.37,0.41,0.16,0.15,1.1,Gta
0.29,0.59,0.05,0.16,1.09,coc
0.86,0,0,0.2,1.06,temple run
0.31,0.49,0.09,0.15,1.05,temple run 2
0.25,0.62,0.02,0.16,1.04,AB
0.4,0.33,0.16,0.15,1.04,AB2
0.34,0.36,0.2,0.14,1.03,SHAODW F
0.75,0.08,0,0.19,1.01,WW1
0.23,0.6,0.02,0.15,1.01,WW2
0.31,0.53,0.01,0.16,1.01,WW3
0.38,0.41,0.05,0.16,1.01,WCC 1
0.46,0.35,0,0.17,0.98,WCC 2
0.4,0.41,0.01,0.16,0.97,WCC 3
0.64,0.15,0,0.17,0.96,SAGA
0.78,0,0,0.18,0.96,ASPHA N
0.37,0.42,0,0.16,0.94,MC
0.34,0.36,0.07,0.14,0.9,FF
0.33,0.31,0.12,0.13,0.89,PUBG
0.4,0.33,0.02,0.15,0.89,solider
0.42,0.32,0,0.15,0.89,Gta
0.07,0.68,0,0.13,0.88,coc
0.31,0.42,0,0.14,0.87,temple run
0.41,0.28,0.03,0.14,0.86,temple run 2
0.28,0.41,0.03,0.13,0.85,AB
0.5,0.21,0,0.15,0.85,AB2
0.31,0.4,0,0.14,0.85,SHAODW F
0.19,0.52,0.01,0.13,0.85,WW1
0.22,0.42,0.05,0.12,0.82,WW2
0.14,0.43,0.14,0.1,0.82,WW3
0.28,0.29,0.14,0.11,0.81,WCC 1
0.21,0.14,0.39,0.07,0.81,WCC 2
0.14,0.52,0.02,0.12,0.79,WCC 3
0.35,0.23,0.08,0.12,0.79,SAGA
0.24,0.4,0.02,0.12,0.78,ASPHA N
0.07,0.56,0.03,0.11,0.78,MC
0.24,0.36,0.06,0.11,0.78,FF
0.09,0.45,0.12,0.1,0.76,PUBG
0.17,0.46,0.01,0.12,0.75,solider
0.12,0.36,0.19,0.09,0.75,Gta
0.37,0.25,0,0.13,0.75,coc
0.08,0.41,0.18,0.09,0.75,temple run
0.25,0.37,0,0.12,0.74,temple run 2
0.59,0,0,0.14,0.73,AB
0.12,0.49,0,0.11,0.72,AB2
0.25,0.34,0.01,0.12,0.72,SHAODW F
0.26,0.32,0.01,0.11,0.71,WW1
0.36,0.19,0.04,0.11,0.7,WW2
0.27,0.23,0.09,0.1,0.69,WW3
0.16,0.1,0.38,0.05,0.69,WCC 1
0.1,0.45,0.04,0.1,0.68,WCC 2
0.22,0.31,0.05,0.1,0.68,WCC 3
0.38,0.17,0,0.12,0.67,SAGA
0.38,0.16,0,0.12,0.66,ASPHA N
0.24,0.3,0.01,0.11,0.66,MC
0.22,0.1,0.26,0.07,0.65,FF
0.25,0.16,0.19,0.08,0.65,PUBG
0.21,0.26,0.09,0.09,0.65,solider
0.15,0.39,0.01,0.1,0.64,Gta
0.22,0.31,0,0.1,0.63,coc
0.14,0.39,0,0.1,0.62,temple run
0.24,0.21,0.09,0.09,0.62,temple run 2
0.04,0.47,0.02,0.09,0.62,AB
0.32,0.19,0,0.11,0.62,AB2
0.05,0.47,0,0.09,0.61,SHAODW F
0.18,0.32,0,0.1,0.6,WW1
40,0.42,0,0.09,0.59,WW2
0.17,0.3,0.03,0.09,0.58,WW3
0.12,0.17,0.24,0.06,0.58,WCC 1
0.16,0.32,0,0.09,0.57,WCC 2
0.14,0.25,0.11,0.07,0.57,WCC 3
0.41,0.06,0,0.1,0.57,SAGA
0.31,0.16,0,0.1,0.57,ASPHA N
0.12,0.22,0.17,0.06,0.56,MC
0.2,0.26,0.02,0.09,0.56,FF
0.22,0.25,0,0.09,0.56,PUBG
0.15,0.31,0.01,0.09,0.56,solider
0.18,0.28,0,0.09,0.56,Gta
0.2,0.24,0.02,0.09,0.55,coc
0.21,0.25,0,0.09,0.55,temple run
0.19,0.27,0,0.09,0.55,temple run 2
0.1,0.35,0.02,0.08,0.55,AB
0.25,0.18,0,0.09,0.52,AB2
0.32,0.11,0,0.09,0.52,SHAODW F
0.11,0.22,0.11,0.06,0.52,WW1
0.13,0.3,0,0.08,0.51,WW2
0.11,0.29,0.04,0.07,0.5,WW3
0.08,0.24,0.12,0.06,0.5,WCC 1
0.1,0.3,0.02,0.07,0.49,WCC 2
0,0.38,0.04,0.06,0.48,WCC 3
0.25,0.12,0.03,0.08,0.48,SAGA
0.23,0.16,0,0.08,0.48,ASPHA N
0.29,0.09,0.03,0.08,0.48,MC
0.12,0.26,0.03,0.07,0.48,FF
0.13,0.25,0.02,0.07,0.48,PUBG
0.26,0.13,0,0.08,0.47,solider
0.05,0.09,0.3,0.03,0.47,Gta
0.04,0.35,0,0.07,0.47,coc
0.14,0.25,0.01,0.07,0.47,temple run
0.21,0.18,0,0.08,0.47,temple run 2
0.19,0.06,0.16,0.05,0.46,AB
0.29,0.09,0,0.08,0.45,AB2
0.13,0.07,0.21,0.04,0.45,SHAODW F
0.18,0.16,0.04,0.07,0.45,WW1
0.1,0.13,0.16,0.05,0.45,WW2
0.16,0.21,0,0.07,0.44,WW3
0.23,0.14,0,0.08,0.44,WCC 1
0.18,0.18,0,0.07,0.43,WCC 2
0.13,0.23,0.01,0.07,0.43,WCC 3
0.15,0.18,0.03,0.06,0.42,SAGA
0.12,0.21,0.02,0.06,0.42,ASPHA N
0.13,0.19,0.03,0.06,0.42,MC
0.13,0.22,0,0.07,0.41,FF
0.21,0.13,0,0.07,0.41,PUBG
0.18,0.06,0.12,0.05,0.41,solider
0.19,0.13,0,0.07,0.39,Gta
0.32,0,0,0.07,0.39,coc
0.18,0.12,0.02,0.06,0.39,temple run
0.07,0.18,0.08,0.05,0.38,temple run 2
0.11,0.16,0.05,0.05,0.37,AB
0.07,0.18,0.07,0.05,0.37,AB2
0.08,0.06,0.19,0.03,0.37,SHAODW F
0.12,0.19,0,0.06,0.37,WW1
0.16,0.12,0.03,0.06,0.36,WW2
0.14,0.15,0.03,0.06,0.36,WW3
0.09,0.05,0.18,0.03,0.36,WCC 1
0.19,0.11,0,0.06,0.36,WCC 2
0.15,0.08,0.07,0.05,0.35,WCC 3
0.09,0.13,0.09,0.04,0.35,SAGA
0.13,0.05,0.13,0.04,0.35,ASPHA N
0.14,0.07,0.09,0.04,0.34,MC
0.13,0.13,0.04,0.05,0.34,FF
0.21,0.02,0.06,0.05,0.34,PUBG
0.1,0.18,0,0.05,0.33,solider
0.14,0.08,0.08,0.04,0.33,Gta
0.09,0.17,0.02,0.05,0.33,coc
0.12,0.14,0,0.05,0.32,temple run
0,0.22,0.05,0.04,0.31,temple run 2
0.12,0.13,0,0.05,0.31,AB
0.1,0.15,0.01,0.05,0.31,AB2
0.11,0.14,0,0.05,0.31,SHAODW F
0.16,0.1,0,0.05,0.31,WW1
0.09,0.12,0.06,0.04,0.31,WW2
0.15,0.07,0.04,0.05,0.3,WW3
0,0.21,0.05,0.04,0.3,WCC 1
0.1,0.15,0,0.05,0.3,WCC 2
0.13,0.09,0.03,0.05,0.3,WCC 3
0.11,0.03,0.13,0.03,0.29,SAGA
0.19,0.03,0.02,0.05,0.29,ASPHA N
0.09,0.16,0,0.05,0.29,MC
0.06,0.18,0.01,0.04,0.29,FF
0.13,0.08,0.03,0.04,0.29,PUBG
0.1,0.14,0,0.05,0.29,solider
0.11,0.12,0,0.05,0.28,Gta
0,0.24,0,0.04,0.28,coc
0.11,0.12,0,0.05,0.28,temple run
0.16,0.03,0.05,0.04,0.28,temple run 2
0.06,0.12,0.05,0.04,0.28,AB
0.08,0,0.18,0.02,0.28,AB2
0.17,0.05,0,0.05,0.27,SHAODW F
0.12,0.09,0.02,0.04,0.27,WW1
0.19,0.03,0,0.05,0.27,WW2
0.14,0.09,0,0.05,0.27,WW3
0.12,0.09,0.01,0.04,0.27,WCC 1
0.12,0,0.12,0.03,0.27,WCC 2
0.19,0,0.02,0.04,0.26,WCC 3
0.09,0.05,0.07,0.03,0.25,SAGA
0.08,0.07,0.06,0.03,0.25,ASPHA N
0.13,0.07,0,0.04,0.25,MC
0.16,0.04,0,0.04,0.25,FF
0.2,0,0,0.05,0.24,PUBG
0.07,0.13,0,0.04,0.24,solider
0.1,0.04,0.08,0.03,0.24,Gta
0.04,0.13,0.03,0.03,0.24,coc
0.08,0.12,0,0.04,0.24,temple run
0.04,0.16,0,0.04,0.24,temple run 2
0.11,0.09,0,0.04,0.24,AB
0.1,0.1,0,0.04,0.24,AB2
0,0,0.24,0,0.24,SHAODW F
0.11,0.09,0,0.04,0.24,WW1
0.13,0.05,0.02,0.04,0.24,WW2
0.19,0,0,0.04,0.24,WW3
0.11,0.08,0,0.04,0.23,WCC 1
0.11,0.09,0,0.04,0.23,WCC 2
0.03,0.16,0,0.04,0.23,WCC 3
0.11,0.06,0.02,0.04,0.23,SAGA
0.08,0.11,0.01,0.04,0.23,ASPHA N
0.09,0.08,0.03,0.03,0.23,MC
0.08,0.06,0.05,0.03,0.23,FF
0.04,0.15,0,0.03,0.23,PUBG
0.11,0.06,0.02,0.04,0.22,solider
0.09,0.04,0.06,0.03,0.22,Gta
0.11,0.07,0,0.04,0.22,coc
0.03,0.16,0,0.03,0.22,temple run
0.11,0.04,0.03,0.03,0.22,temple run 2
0.06,0.13,0,0.03,0.22,AB
0.09,0.09,0,0.04,0.22,AB2
0.11,0.06,0,0.04,0.21,SHAODW F
0.09,0.02,0.08,0.02,0.21,WW1
0.08,0.04,0.08,0.02,0.21,WW2
0.08,0.09,0,0.04,0.21,WW3
0.13,0.05,0,0.04,0.21,WCC 1
0.09,0.08,0,0.03,0.21,WCC 2
0.07,0.07,0.04,0.03,0.21,WCC 3
0.07,0.07,0.03,0.03,0.21,SAGA
0.11,0.03,0.03,0.03,0.2,ASPHA N
0.09,0.08,0,0.03,0.2,MC
0.08,0.08,0,0.03,0.2,FF
0.05,0.11,0,0.03,0.2,PUBG
0.06,0.1,0,0.03,0.19,solider
0,0.16,0,0.03,0.19,Gta
0.06,0.07,0.03,0.03,0.19,coc
0.09,0.07,0,0.03,0.19,temple run
0.07,0.08,0.01,0.03,0.19,temple run 2
0,0.13,0.04,0.02,0.18,AB
0.06,0.06,0.04,0.02,0.18,AB2
0.08,0,0.09,0.02,0.18,SHAODW F
0.1,0.05,0,0.03,0.18,WW1
0.11,0.04,0,0.03,0.17,WW2
0.1,0,0.05,0.02,0.17,WW3
0,0.09,0.06,0.02,0.17,WCC 1
0.05,0.06,0.04,0.02,0.17,WCC 2
0.11,0,0.04,0.02,0.17,WCC 3
0.14,0,0,0.03,0.17,SAGA
0.1,0,0.05,0.02,0.17,ASPHA N
0.06,0.08,0,0.03,0.17,MC
0.07,0.06,0.01,0.03,0.16,FF
0.08,0.05,0,0.03,0.16,PUBG
0.06,0.07,0,0.03,0.16,solider
0.05,0.05,0.04,0.02,0.16,Gta
0.09,0.04,0,0.03,0.16,coc
0.07,0.04,0.03,0.02,0.16,temple run
0.07,0.02,0.05,0.02,0.16,temple run 2
0.08,0.04,0.02,0.02,0.16,AB
0.11,0.02,0,0.03,0.16,AB2
0.04,0.03,0.07,0.02,0.16,SHAODW F
0.02,0.06,0.05,0.02,0.16,WW1
0.1,0.02,0,0.03,0.15,WW2
0.04,0.09,0,0.02,0.15,WW3
0.04,0.05,0.04,0.02,0.15,WCC 1
0.1,0,0.03,0.02,0.15,WCC 2
0.04,0.03,0.07,0.01,0.15,WCC 3
0.12,0,0,0.03,0.15,SAGA
0,0,0.15,0,0.15,ASPHA N
0.04,0,0.1,0.01,0.15,MC
0.12,0,0,0.03,0.15,FF
0,0,0.15,0,0.15,PUBG
0.07,0,0.06,0.02,0.14,solider
0.06,0,0.07,0.01,0.14,Gta
0.08,0,0.04,0.02,0.14,coc
0.03,0.04,0.06,0.01,0.14,temple run
0,0.12,0,0.02,0.14,temple run 2
0.08,0.04,0,0.02,0.14,AB
0.07,0.05,0,0.02,0.14,AB2
0.06,0,0.07,0.01,0.14,SHAODW F
0.08,0.04,0,0.02,0.14,WW1
0.11,0,0,0.03,0.14,WW2
0,0.12,0,0.02,0.14,WW3
0.05,0.06,0,0.02,0.14,WCC 1
0.04,0.07,0,0.02,0.14,WCC 2
0.06,0,0.06,0.01,0.14,WCC 3
0.04,0.02,0.07,0.01,0.13,SAGA
0.09,0.02,0,0.02,0.13,ASPHA N
0.08,0,0.04,0.02,0.13,MC
0.11,0,0,0.02,0.13,FF
0.05,0.06,0,0.02,0.13,PUBG
0.05,0.05,0,0.02,0.13,solider
0.05,0.06,0,0.02,0.13,Gta
0.09,0,0.02,0.02,0.13,coc
0.05,0.06,0,0.02,0.13,temple run
0.05,0,0.07,0.01,0.13,temple run 2
0,0,0.13,0,0.13,AB
0.05,0,0.07,0.01,0.13,AB2
0.06,0.05,0,0.02,0.13,SHAODW F
0.01,0.09,0,0.02,0.13,WW1
0,0.11,0,0.02,0.12,WW2
0.07,0.03,0,0.02,0.12,WW3
0.1,0,0,0.02,0.12,WCC 1
0.02,0.05,0.03,0.01,0.12,WCC 2
0.03,0.01,0.07,0.01,0.12,WCC 3
0.08,0,0.02,0.02,0.12,SAGA
0,0.01,0.11,0,0.12,ASPHA N
0.1,0,0,0.02,0.12,MC
0.06,0.04,0,0.02,0.12,FF
0,0.1,0,0.02,0.11,PUBG
0.09,0,0,0.02,0.11,solider
0.09,0,0,0.02,0.11,Gta
0.07,0.02,0,0.02,0.11,coc
0.09,0,0,0.02,0.11,temple run
