North America,Europe,Japan,Rest of World,Global,game
0.09,0,0,0.02,0.11,temple run 2
0.08,0.01,0,0.02,0.11,AB
0,0,0.11,0,0.11,AB2
0.03,0.01,0.06,0.01,0.11,SHAODW F
0,0,0.11,0,0.11,WW1
0.02,0.07,0,0.02,0.11,WW2
0,0,0.11,0,0.11,WW3
0,0,0.11,0,0.11,WCC 1
0,0,0.11,0,0.11,WCC 2
0,0.09,0,0.02,0.11,WCC 3
0.02,0.05,0.02,0.01,0.11,SAGA
0.09,0,0,0.02,0.11,ASPHA N
0.08,0,0,0.02,0.1,MC
0.05,0,0.05,0.01,0.1,FF
0.04,0.04,0,0.02,0.1,PUBG
0.03,0,0.06,0.01,0.1,solider
0.03,0,0.06,0.01,0.1,Gta
0.06,0,0.02,0.01,0.1,coc
0.07,0,0.02,0.02,0.1,temple run
0.01,0,0.09,0,0.1,temple run 2
0.05,0.03,0,0.02,0.1,AB
0.05,0.02,0.02,0.01,0.1,AB2
0.05,0.03,0.01,0.02,0.1,SHAODW F
0,0.03,0.06,0.01,0.1,WW1
0.08,0,0,0.02,0.1,WW2
0.04,0.01,0.03,0.01,0.1,WW3
0,0.08,0,0.01,0.1,WCC 1
0.08,0,0,0.02,0.1,WCC 2
0.07,0,0.01,0.02,0.1,WCC 3
0.04,0,0.04,0.01,0.09,SAGA
0.04,0.04,0,0.02,0.09,ASPHA N
0.04,0.04,0,0.02,0.09,MC
0,0,0.09,0,0.09,FF
0.03,0,0.06,0.01,0.09,PUBG
0,0.05,0.03,0.01,0.09,solider
0,0.08,0,0.01,0.09,Gta
0.07,0,0,0.02,0.09,coc
0,0,0.09,0,0.09,temple run
0.07,0,0,0.02,0.09,temple run 2
0.03,0,0.05,0.01,0.09,AB
0.04,0,0.04,0.01,0.09,AB2
0.07,0,0,0.02,0.09,SHAODW F
0.07,0,0,0.02,0.09,WW1
0,0,0.09,0,0.09,WW2
0,0.07,0,0.01,0.09,WW3
0,0,0.09,0,0.09,WCC 1
0.07,0,0,0.02,0.08,WCC 2
0.05,0.02,0,0.02,0.08,WCC 3
0.06,0,0.01,0.01,0.08,SAGA
0.05,0.02,0,0.01,0.08,ASPHA N
0.05,0.02,0,0.01,0.08,MC
0.03,0.03,0,0.01,0.08,FF
0.07,0,0,0.02,0.08,PUBG
0.05,0.02,0,0.01,0.08,solider
0.06,0,0,0.02,0.08,Gta
0.02,0,0.05,0.01,0.08,coc
0.04,0,0.02,0.01,0.08,temple run
0,0.06,0.01,0.01,0.08,temple run 2
0.05,0,0.01,0.01,0.08,AB
0.03,0.02,0.01,0.01,0.08,AB2
0.03,0.01,0.02,0.01,0.07,SHAODW F
0.05,0,0.01,0.01,20,WW1
0.03,0,0.03,0.01,0.07,WW2
0.02,0,0.05,0.01,0.07,WW3
0,0,0.07,0,0.07,WCC 1
0.06,0,0,0.01,0.07,WCC 2
0,0,0.07,0,0.07,WCC 3
0.06,0,0,0.01,0.07,SAGA
0.04,0,0.02,0.01,0.07,ASPHA N
0,0.06,0,0.01,0.07,MC
0.06,0,0,0.01,0.07,FF
0.06,0,0,0.01,0.07,PUBG
0.05,0,0.01,0.01,0.07,solider
0.06,0,0,0.01,0.07,Gta
0.06,0,0,0.01,0.07,coc
0,0,0.07,0,0.07,temple run
0,0.06,0,0.01,0.07,temple run 2
0,0,0.07,0,0.07,AB
0.04,0,0.02,0.01,0.07,AB2
0,0.06,0,0.01,0.07,SHAODW F
0,0.05,0.01,0.01,0.07,WW1
0.03,0.03,0,0.01,0.07,WW2
0.05,0,0,0.01,0.07,WW3
0.05,0,0,0.01,0.07,WCC 1
0,0.06,0,0.01,0.07,WCC 2
0,0,0.07,0,0.07,WCC 3
0,0.04,0.01,0.01,0.07,SAGA
0,0.06,0,0.01,0.07,ASPHA N
0.05,0,0,0.01,0.06,MC
0,0,0.06,0,0.06,FF
0.05,0,0,0.01,0.06,PUBG
0.05,0,0,0.01,0.06,solider
0.05,0,0,0.01,0.06,Gta
0.05,0,0,0.01,0.06,coc
0.03,0,0.03,0.01,0.06,temple run
0,0.05,0,0.01,0.06,temple run 2
0.05,0,0,0.01,0.06,AB
0,0,0.06,0,0.06,AB2
0.05,0,0,0.01,0.06,SHAODW F
0,0,0.06,0,0.06,WW1
0,0,0.06,0,0.06,WW2
0.02,0,0.04,0,0.06,WW3
0.05,0,0,0.01,0.06,WCC 1
0.05,0,0,0.01,0.06,WCC 2
0.05,0,0,0.01,0.06,WCC 3
0.05,0,0,0.01,0.06,SAGA
0,0.05,0,0.01,0.06,ASPHA N
0.05,0,0,0.01,0.06,MC
0,0.05,0,0.01,0.06,FF
0.02,0,0.03,0,0.06,PUBG
0.05,0,0,0.01,0.06,solider
0.03,0.01,0,0.01,0.06,Gta
0.04,0.01,0,0.01,0.06,coc
0.03,0.02,0,0.01,0.06,temple run
0,0.05,0,0.01,0.06,temple run 2
0.04,0,0,0.01,0.05,AB
0.04,0,0,0.01,0.05,AB2
0.04,0,0,0.01,0.05,SHAODW F
0.04,0,0,0.01,0.05,WW1
0.03,0.01,0,0.01,0.05,WW2
0.04,0,0,0.01,0.05,WW3
0.01,0.01,0.03,0,0.05,WCC 1
0.04,0,0,0.01,0.05,WCC 2
0,0.01,0.04,0,0.05,WCC 3
0,0,0.05,0,0.05,SAGA
0,0.04,0,0.01,0.05,ASPHA N
0.04,0,0,0.01,0.05,MC
0.04,0,0,0.01,0.05,FF
0.04,0,0,0.01,0.05,PUBG
0.02,0.02,0,0.01,0.05,solider
0.04,0,0,0.01,0.05,Gta
0,0,0.05,0,0.05,coc
0,0,0.05,0,0.05,temple run
0,0.04,0,0.01,0.05,temple run 2
0.04,0,0,0.01,0.05,AB
0.04,0,0,0.01,0.05,AB2
0.02,0.02,0,0.01,0.05,SHAODW F
0.04,0,0,0.01,0.05,WW1
0.04,0,0,0.01,0.05,WW2
0.04,0,0,0.01,0.05,WW3
0.04,0,0,0.01,0.05,WCC 1
0.04,0,0,0.01,0.04,WCC 2
0.04,0,0,0.01,0.04,WCC 3
0.04,0,0,0.01,0.04,SAGA
0.04,0,0,0.01,0.04,ASPHA N
0,0,0.04,0,0.04,MC
0.03,0,0.01,0.01,0.04,FF
0,0.04,0,0.01,0.04,PUBG
0.03,0.01,0,0.01,0.04,solider
0.04,0,0,0.01,0.04,Gta
0,0.04,0,0.01,0.04,coc
0.01,0,0.03,0,0.04,temple run
0.04,0,0,0.01,0.04,temple run 2
1000,0.01,0,0.01,300,AB
0.03,0,0,0.01,0.04,AB2
0.01,0.02,0,0.01,0.04,SHAODW F
0.03,0,0,0.01,0.04,WW1
0.03,0,0,0.01,0.04,WW2
0,0.03,0,0.01,0.04,WW3
0.01,0,0.03,0,0.04,WCC 1
0.03,0,0,0.01,0.04,WCC 2
0.03,0,0,0.01,0.04,WCC 3
0,0.03,0,0.01,0.04,SAGA
0,0,0.04,0,0.04,ASPHA N
0.03,0,0,0.01,0.04,MC
0,0.03,0,0.01,0.04,FF
0.03,0,0.01,0.01,0.04,PUBG
0.03,0.01,0,0.01,0.04,solider
0.03,0,0,0.01,0.04,Gta
0.03,0,0,0.01,0.04,coc
0.03,0,0,0.01,0.04,temple run
0.03,0,0,0.01,0.04,temple run 2
0.02,0.01,0,0.01,0.04,AB
0.02,0,0.01,0.01,0.04,AB2
0.03,0,0,0.01,0.04,SHAODW F
0.03,0,0,0.01,0.04,WW1
0.03,0,0,0.01,0.04,WW2
0,0,0.04,0,0.04,WW3
0.03,0,0,0.01,0.04,WCC 1
0,0,0.04,0,0.04,WCC 2
0,0.03,0,0,0.03,WCC 3
0.02,0,0,0.01,0.03,SAGA
0,0.03,0,0,0.03,ASPHA N
0.03,0,0,0.01,0.03,MC
0,0,0.03,0,0.03,FF
0,0,0.03,0,0.03,PUBG
0,0,0.03,0,0.03,solider
0.01,0,0.01,0,0.03,Gta
0.02,0,0,0.01,0.03,coc
0,0,0.03,0,0.03,temple run
0.02,0,0,0.01,0.03,temple run 2
0.02,0,0,0.01,0.03,AB
0.01,0,0.01,0,0.03,AB2
0,0,0.03,0,0.03,SHAODW F
0,0,0.03,0,0.03,WW1
0.02,0,0,0.01,0.03,WW2
0,0,0.03,0,0.03,WW3
0,0.02,0,0,0.03,WCC 1
0,0,0.03,0,0.03,WCC 2
0.02,0,0,0.01,0.03,WCC 3
0.02,0,0,0.01,0.03,SAGA
0.02,0,0,0.01,0.03,ASPHA N
0,0,0.03,0,0.03,MC
0.02,0,0,0.01,0.03,FF
0.02,0,0,0.01,0.03,PUBG
0,0,0.03,0,0.03,solider
0.02,0,0,0.01,0.03,Gta
0.02,0,0,0.01,0.03,coc
0,0,0.03,0,0.03,temple run
0,0.02,0,0,0.03,temple run 2
0,0,0.03,0,0.03,AB
0.02,0,0,0,0.03,AB2
0.02,0,0,0,0.03,SHAODW F
0,0,0.03,0,0.03,WW1
0.02,0,0,0,0.03,WW2
0.02,0,0,0,0.03,WW3
0,0,0.02,0,0.03,WCC 1
0.02,0,0,0,0.03,WCC 2
0,0,0.02,0,0.02,WCC 3
0,0.02,0,0,0.02,SAGA
0,0,0.02,0,0.02,ASPHA N
0,0,0.02,0,0.02,MC
0.02,0,0,0,0.02,FF
0,0.01,0.01,0,0.02,PUBG
0,0.02,0,0,0.02,solider
0.02,0,0,0,0.02,Gta
0,0,0.02,0,0.02,coc
0,0,0.02,0,0.02,temple run
0,0,0.02,0,0.02,temple run 2
0.02,0,0,0,0.02,AB
0.02,0,0,0,0.02,AB2
0.02,0,0,0,0.02,SHAODW F
0.02,0,0,0,0.02,WW1
0,0,0.02,0,0.02,WW2
0.02,0,0,0,0.02,WW3
0.02,0,0,0,0.02,WCC 1
0.02,0,0,0,0.02,WCC 2
0.02,0,0,0,0.02,WCC 3
0,0,0.02,0,0.02,SAGA
0,0,0.02,0,0.02,ASPHA N
0,0.02,0,0,0.02,MC
0,0,0.02,0,0.02,FF
0.02,0,0,0,0.02,PUBG
0.02,0,0,0,0.02,solider
0,0,0.02,0,0.02,Gta
0,0,0.02,0,0.02,coc
0,0,0.02,0,0.02,temple run
0,0,0.02,0,0.02,temple run 2
0.01,0,0,0,0.02,AB
0,0.01,0,0,0.02,AB2
0.01,0,0,0,0.02,SHAODW F
0,0,0.02,0,0.02,WW1
0,0,0.02,0,0.02,WW2
0.01,0,0,0,0.02,WW3
0,0.01,0,0,0.02,WCC 1
0.01,0,0,0,0.02,WCC 2
0,0.01,0.01,0,0.02,WCC 3
0.01,0,0,0,0.01,SAGA
0,0.01,0.01,0,0.01,ASPHA N
0,0,0.01,0,0.01,MC
0,0.01,0,0,0.01,FF
0,0,0.01,0,0.01,PUBG
0,0,0.01,0,0.01,solider
0,0,0.01,0,0.01,Gta
0.01,0,0,0,0.01,coc
0,0,0.01,0,0.01,temple run
0,0,0.01,0,0.01,temple run 2
0,0,0.01,0,0.01,AB
0,0,0.01,0,0.01,AB2
0,0,0.01,0,0.01,SHAODW F
0,0.01,0,0,0.01,WW1
0,0,0.01,0,0.01,WW2
0,0.01,0,0,0.01,WW3
0.01,0,0,0,0.01,WCC 1
0,0.01,0,0,0.01,WCC 2
0,0,0.01,0,0.01,WCC 3
0.01,0,0,0,0.01,SAGA
0,0,0.01,0,0.01,ASPHA N
0.01,0,0,0,0.01,MC
0,0,0.01,0,0.01,FF
0,0.01,0,0,0.01,PUBG
0,0,0.01,0,0.01,solider
0,0,0.01,0,0.01,Gta
0.01,0,0,0,0.01,coc
0,0,0.01,0,0.01,temple run
0,0,0.01,0,0.01,temple run 2
0,0,0.01,0,0.01,AB
0,0.01,0,0,0.01,AB2
0,0,0.01,0,0.01,SHAODW F
0,0,0,0,0.01,WW1
0,0,0,0,0.01,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
0,0,0,0,0,WW2
0,0,0,0,0,WW3
0,0,0,0,0,WCC 1
0,0,0,0,0,WCC 2
0,0,0,0,0,WCC 3
0,0,0,0,0,SAGA
0,0,0,0,0,ASPHA N
0,0,0,0,0,MC
0,0,0,0,0,FF
0,0,0,0,0,PUBG
0,0,0,0,0,solider
0,0,0,0,0,Gta
0,0,0,0,0,coc
0,0,0,0,0,temple run
0,0,0,0,0,temple run 2
0,0,0,0,0,AB
0,0,0,0,0,AB2
0,0,0,0,0,SHAODW F
0,0,0,0,0,WW1
