North America,Europe,Japan,Rest of World,game name
0.29,0.16,0.5,0.29,PUBG
0.26,0.18,0.48,0.26,COD
0.25,0.18,0.48,0.25,VALORANT
0.24,0.2,0.48,0.24,EVE
0.26,0.17,0.48,0.26,PUBG
0.31,0.12,0.48,0.31,BL2
0.3,0.13,0.48,0.3,MK
0.35,0.08,0.48,0.35,GW2
0.33,0.09,0.47,0.33,PUBG
0.3,0.12,0.46,0.3,HZD
0.3,0.12,0.46,0.3,HM
0.21,0.2,0.45,0.21,MGS
0.34,0.07,0.45,0.34,XCOM
0.24,0.17,0.44,0.24,WOT
0.3,0.1,0.44,0.3,BDO
0.31,0.08,0.43,0.31,PUBG
0.27,0.12,0.43,0.27,ARK
0.27,0.11,0.42,0.27,F1
0.32,0.06,0.42,0.32,HOTS
0.21,0.16,0.41,0.21,RUST
0.25,0.12,0.41,0.25,PUBG
0.31,0.05,0.4,0.31,COD
60.1,0.11,0.39,50.2,VALORANT
0.32,0.03,0.39,0.32,EVE
0.25,0.1,0.39,0.25,PUBG
0.13,0.22,0.38,0.13,BL2
0.3,0.04,0.38,0.3,MK
0.25,0.07,0.35,0.25,GW2
0.25,0.07,0.35,0.25,PUBG
0.21,0.11,0.35,0.21,HZD
0.26,0.05,0.34,0.26,Doom
0.25,0.05,0.34,0.25,Halo
0.21,0.09,0.33,0.21,FIFA
0.2,0.1,0.33,0.2,GTA
90.9,0.11,0.33,50.9,PUBG
0.15,0.14,0.31,0.15,COD
0.2,0.08,0.31,0.2,Minecraft
0.15,0.12,0.3,0.15,TF2
0.2,0.07,0.3,0.2,R6
0.18,0.09,0.3,0.18,WoW
0.15,0.11,0.29,0.15,LoL
0.19,0.07,0.28,0.19,CS:GO
0.2,0.05,0.28,0.2,AC
0.16,0.09,0.28,0.16,NFS
0.13,0.12,0.27,0.13,PUBG
0.13,0.13,0.27,0.13,DBD
0.13,0.13,0.27,0.13,Mario
0.17,0.08,0.27,0.17,Zelda
0.19,0.05,0.27,0.19,Sonic
0.21,0.03,0.27,0.21,Madden
0.16,0.06,0.26,0.16,Skyrim
0.09,0.15,0.25,0.09,PES
0.14,0.09,0.25,0.14,NBA
0.12,0.1,0.25,0.12,NHL
5.32,0.06,0.24,5.32,UFC
0.17,0.05,0.24,0.17,Fortnite
6.71,0.09,0.24,6.71,PUBG
0.13,0.09,0.24,0.13,GOW
5.32,0.05,0.24,5.32,OW
0.19,0.02,0.24,0.19,RDR
6.71,0.07,0.23,6.71,SWTOR
0.11,0.1,0.23,0.11,FF
0.18,0.02,0.22,0.18,RS
0.09,0.12,0.22,0.09,TLOU
0.17,0.03,0.22,0.17,ACNH
0.12,0.08,0.22,0.12,D2
0.14,0.06,0.22,0.14,SC2
0.1,0.1,0.22,0.1,RL
0.13,0.07,0.22,0.13,HM
0.12,0.08,0.21,0.12,MGS
0.15,0.04,0.21,0.15,XCOM
0.1,0.09,0.21,0.1,WOT
0.14,0.05,0.21,0.14,BDO
0.18,0,0.21,0.18,PUBG
0.18,0,0.21,0.18,ARK
0.1,0.09,0.2,0.1,F1
0.01,0.18,0.2,0.01,HOTS
0.12,0.06,0.2,0.12,RUST
0.13,0.05,0.19,0.13,PUBG
0.11,0.07,0.19,0.11,COD
0.14,0.03,0.19,0.14,VALORANT
0.11,0.06,0.19,0.11,EVE
0.15,0.03,0.19,0.15,PUBG
0.17,0,0.19,0.17,BL2
0.15,0.02,0.19,0.15,MK
0.04,0.13,0.19,0.04,GW2
0.08,0.09,0.18,0.08,PUBG
0.13,0.03,0.18,0.13,HZD
0.11,0.05,0.18,0.11,Doom
0.11,0.05,0.17,0.11,Halo
0.15,0,0.17,0.15,FIFA
0.08,0.07,0.17,0.08,GTA
0.08,0.07,0.17,0.08,PUBG
0.15,0,0.16,0.15,COD
0.11,0.04,0.16,0.11,Minecraft
0.12,0.03,0.16,0.12,TF2
0.08,0.06,0.16,0.08,R6
0.07,0.07,0.15,0.07,WoW
0.04,0.1,0.15,0.04,LoL
0.1,0.03,0.15,0.1,CS:GO
0.05,0.08,0.15,0.05,AC
0.1,0.04,0.15,0.1,NFS
0.11,0.02,0.15,0.11,PUBG
0.09,0.04,0.15,0.09,DBD
0.06,0.07,0.15,0.06,Mario
0.11,0.02,0.14,0.11,Zelda
0.11,0.02,0.14,0.11,Sonic
0.08,0.05,0.14,0.08,Madden
0.1,0.02,0.14,0.1,Skyrim
0.07,0.06,0.14,0.07,PES
0.12,0,0.14,0.12,NBA
0.09,0.03,0.14,0.09,NHL
0.1,0.02,0.13,0.1,UFC
0.12,0,0.13,0.12,Fortnite
0.12,0,0.13,0.12,PUBG
0.11,0.01,0.13,0.11,GOW
0.1,0.02,0.13,0.1,OW
0.09,0.03,0.13,0.09,RDR
0.08,0.03,0.12,0.08,SWTOR
0.11,0,0.12,0.11,FF
0.07,0.04,0.12,0.07,RS
0.1,0.01,0.12,0.1,TLOU
0.11,0,0.12,0.11,ACNH
0.08,0.03,0.12,0.08,D2
0.11,0,0.12,0.11,SC2
0.07,0.04,0.12,0.07,RL
0.11,0,0.12,0.11,HM
0.05,0.06,0.12,0.05,MGS
0.06,0.05,0.12,0.06,XCOM
0.09,0.02,0.12,0.09,WOT
0.05,0.05,0.12,0.05,BDO
0.1,0,0.11,0.1,PUBG
0.05,0.05,0.11,0.05,ARK
0.07,0.03,0.11,0.07,F1
0.1,0,0.11,0.1,HOTS
0.07,0.03,0.11,0.07,RUST
0.07,0.02,0.1,0.07,PUBG
0.09,0,0.1,0.09,COD
0.05,0.04,0.1,0.05,VALORANT
0.06,0.03,0.1,0.06,EVE
0.05,0.03,0.1,0.05,PUBG
0.05,0.03,0.1,0.05,BL2
0.07,0.02,0.1,0.07,MK
0.09,0,0.1,0.09,GW2
0.05,0.04,0.1,0.05,PUBG
0.08,0,0.1,0.08,HZD
0.07,0.01,0.09,0.07,Doom
0.08,0,0.09,0.08,Halo
0.06,0.02,0.09,0.06,FIFA
0.08,0,0.09,0.08,GTA
0.03,0.05,0.09,0.03,PUBG
0.06,0.02,0.09,0.06,COD
0.06,0.02,0.08,0.06,Minecraft
0.08,0,0.08,0.08,TF2
0.08,0,0.08,0.08,R6
0.05,0.03,0.08,0.05,WoW
0.06,0.01,0.08,0.06,LoL
0.07,0,0.08,0.07,CS:GO
0.06,0.01,0.08,0.06,AC
0.06,0.01,0.08,0.06,NFS
0.02,0.05,0.08,0.02,PUBG
0.05,0.03,0.08,0.05,DBD
0.03,0.04,0.08,0.03,Mario
0.07,0,0.08,0.07,Zelda
0.06,0.01,0.08,0.06,Sonic
0.05,0.01,0.08,0.05,Madden
0.07,0,0.07,0.07,Skyrim
0.06,0.01,0.07,0.06,PES
0.07,0,0.07,0.07,NBA
0.05,0.01,0.07,0.05,NHL
0.05,0.02,0.07,0.05,UFC
0.05,0.01,0.07,0.05,Fortnite
0.04,0.02,0.07,0.04,PUBG
0.06,0,0.07,0.06,GOW
0.06,0,0.07,0.06,OW
0.06,0,0.07,0.06,RDR
0.06,0,0.06,0.06,SWTOR
0.04,0.02,0.06,0.04,FF
0.06,0,0.06,0.06,RS
0.04,0.02,0.06,0.04,TLOU
0.05,0.01,0.06,0.05,ACNH
0.05,0,0.06,0.05,D2
0.05,0.01,0.06,0.05,SC2
0.05,0,0.06,0.05,RL
0.05,0,0.06,0.05,HM
0.05,0,0.06,0.05,MGS
0.05,0,0.06,0.05,XCOM
0.05,0,0.06,0.05,WOT
0.05,0,0.06,0.05,BDO
0.05,0,0.06,0.05,PUBG
0.05,0,0.06,0.05,ARK
0.05,0,0.06,0.05,F1
0.05,0,0.06,0.05,HOTS
0.05,0,0.06,0.05,RUST
0.05,0,0.06,0.05,PUBG
0.05,0,0.06,0.05,COD
0.05,0,0.05,0.05,VALORANT
0.05,0,0.05,0.05,EVE
0.04,0,0.05,0.04,PUBG
0.04,0.01,0.05,0.04,BL2
0.05,0,0.05,0.05,MK
0.04,0,0.05,0.04,GW2
0.04,0,0.05,0.04,PUBG
0.04,0,0.05,0.04,HZD
0.04,0,0.05,0.04,Doom
0.04,0,0.05,0.04,Halo
0.03,0.02,0.05,0.03,FIFA
0.04,0,0.05,0.04,GTA
0.04,0,0.05,0.04,PUBG
0.04,0,0.05,0.04,COD
0.04,0,0.05,0.04,Minecraft
0.04,0,0.05,0.04,TF2
0.04,0,0.05,0.04,R6
0.04,0,0.05,0.04,WoW
0.04,0,0.05,0.04,LoL
0.04,0,0.04,0.04,CS:GO
0.04,0,0.04,0.04,AC
0.04,0,0.04,0.04,NFS
0.04,0,0.04,0.04,PUBG
0.04,0,0.04,0.04,DBD
0.04,0,0.04,0.04,Mario
0.04,0,0.04,0.04,Zelda
0.04,0,0.04,0.04,Sonic
0,0.04,0.04,0,Madden
0.04,0,0.04,0.04,Skyrim
0.04,0,0.04,0.04,PES
0.04,0,0.04,0.04,NBA
0.03,0,0.04,0.03,NHL
0,0.04,0.04,0,UFC
0.03,0,0.04,0.03,Fortnite
0,0.04,0.04,0,PUBG
0.03,0,0.04,0.03,GOW
0.01,0.03,0.04,0.01,OW
0.03,0,0.04,0.03,RDR
0.03,0,0.04,0.03,SWTOR
0.03,0,0.03,0.03,FF
0.03,0,0.03,0.03,RS
0.03,0,0.03,0.03,TLOU
0,0.03,0.03,0,ACNH
0.03,0,0.03,0.03,D2
0.02,0.01,0.03,0.02,SC2
0.03,0,0.03,0.03,RL
0.03,0,0.03,0.03,HM
0.02,0,0.03,0.02,MGS
0.02,0,0.03,0.02,XCOM
0.02,0,0.03,0.02,WOT
0.02,0,0.03,0.02,BDO
0.02,0,0.02,0.02,PUBG
0.02,0,0.02,0.02,ARK
0.02,0,0.02,0.02,F1
0,0.02,0.02,0,HOTS
0.02,0,0.02,0.02,RUST
0.02,0,0.02,0.02,PUBG
0.02,0,0.02,0.02,COD
0.02,0,0.02,0.02,VALORANT
0,0.02,0.02,0,EVE
0,0.02,0.02,0,PUBG
0,0.02,0.02,0,BL2
0.02,0,0.02,0.02,MK
0.02,0,0.02,0.02,GW2
0.02,0,0.02,0.02,PUBG
0.02,0,0.02,0.02,HZD
0.02,0,0.02,0.02,Doom
0.02,0,0.02,0.02,Halo
0.02,0,0.02,0.02,FIFA
0,0,0.02,0,GTA
0.02,0,0.02,0.02,PUBG
0,0.02,0.02,0,COD
0,0.02,0.02,0,Minecraft
0.02,0,0.02,0.02,TF2
0.02,0,0.02,0.02,R6
0.02,0,0.02,0.02,WoW
0.02,0,0.02,0.02,LoL
9.54,3.25,8.72,1.23,GTA 5
4.63,2.04,7.37,4.63,Doom
3.75,1.91,6.23,3.75,Halo
3.76,1.47,5.77,3.76,FIFA
3.23,1.71,5.43,3.23,GTA
3.25,1.49,9.74,3.25,PUBG
3.37,1.26,5.13,3.37,COD
2.94,1.62,5.03,2.94,Minecraft
2.94,1.49,4.92,2.94,TF2
9.12,1.44,4.79,2.91,R6
2.49,9.44,4.15,2.49,WoW
1.64,1.96,3.93,1.64,LoL
1.04,2.4,3.71,1.04,CS:GO
2.88,0.37,3.62,2.88,AC
5.11,0.9,3.58,5.11,NFS
2.06,1.04,3.44,2.06,PUBG
2.17,0.92,3.41,2.17,DBD
2.17,0.9,3.38,2.17,Mario
0.92,2.1,3.25,0.92,Zelda
0.98,1.92,3.14,0.98,Sonic
9.54,0.91,3.11,1.88,Madden
1.92,0.86,3.07,1.92,Skyrim
1.63,0.84,2.72,1.63,PES
1.62,0.84,2.71,1.62,NBA
1.54,0.82,2.59,1.54,NHL
1.34,0.92,2.47,1.34,UFC
2.13,0.08,2.47,2.13,Fortnite
2.14,0.04,2.44,2.14,PUBG
2.01,0.15,2.41,2.01,GOW
1.28,0.9,2.4,1.28,OW
1.66,0.47,2.35,1.66,RDR
1.51,0.59,2.32,1.51,SWTOR
0.64,1.39,2.19,0.64,FF
1.29,0.69,2.17,1.29,RS
1.26,0.65,2.09,1.26,TLOU
1.7,0.12,2.04,1.7,ACNH
0.9,0.92,2.02,0.9,D2
1.67,0.14,2.02,1.67,SC2
1.15,0.59,1.92,1.15,RL
1.63,0.07,1.91,1.63,HM
1.13,0.53,1.83,1.13,MGS
5.1,0.47,1.78,5.1,XCOM
1.34,0.23,1.74,1.34,WOT
1.39,0.18,1.74,1.39,BDO
0.97,0.61,1.74,0.97,PUBG
0.85,0.68,1.68,0.85,ARK
5.1,0.59,1.64,5.1,F1
1.06,0.4,1.63,1.06,HOTS
5.1,0.48,1.61,5.1,RUST
1.34,0.1,1.6,1.34,PUBG
5.1,0.82,1.58,5.1,COD
0.97,0.46,1.58,0.97,VALORANT
0.58,0.81,1.52,0.58,EVE
1.01,0.31,1.47,1.01,PUBG
0.84,0.49,1.47,0.84,BL2
5.1,0.79,1.46,5.1,MK
0.76,0.57,1.45,0.76,GW2
6.1,0.61,1.44,6.1,PUBG
0.77,0.52,1.42,0.77,HZD
7.1,0.75,1.38,7.1,HM
0.86,0.39,1.38,0.86,MGS
0.88,0.37,1.37,0.88,XCOM
5.11,0.53,1.35,5.11,WOT
0.44,0.78,1.31,0.44,BDO
0.91,0.23,1.27,0.91,PUBG
0.73,0.39,1.24,0.73,ARK
0.64,0.42,1.16,0.64,F1
0.75,0.29,1.15,0.75,HOTS
0.61,0.44,1.15,0.61,RUST
5.72,0.3,1.14,5.72,PUBG
0.54,5.42,1.11,0.54,COD
0.62,0.32,1.04,0.62,VALORANT
5.71,0.41,1.01,5.71,EVE
0.51,0.41,1,0.51,PUBG
0.63,0.27,0.99,0.63,BL2
0.6,0.27,0.96,0.6,MK
0.72,0.12,0.94,0.72,GW2
0.67,0.17,0.93,0.67,PUBG
0.65,0.16,0.89,0.65,HZD
0.51,0.3,0.89,0.51,Doom
0.57,0.21,0.87,0.57,Halo
0.47,0.31,0.86,0.47,FIFA
0.47,0.32,0.86,0.47,GTA
0.69,0.06,0.83,0.69,PUBG
0.49,0.25,0.83,0.49,COD
0.52,0.23,0.83,0.52,Minecraft
0.56,0.15,0.79,0.56,TF2
0.44,0.27,0.78,0.44,R6
0.42,0.27,0.78,0.42,WoW
0.5,0.2,0.78,0.5,LoL
0.46,0.24,0.77,0.46,CS:GO
0.6,0.09,0.77,0.6,AC
0.42,0.25,0.76,0.42,NFS
0.39,0.3,0.75,0.39,PUBG
0.62,0.05,0.75,0.62,DBD
0.35,0.33,0.74,0.35,Mario
0.42,0.24,0.73,0.42,Zelda
0.42,0.24,0.73,0.42,Sonic
0.41,0.25,0.73,0.41,Madden
0.47,0.18,0.72,0.47,Skyrim
0.32,0.34,0.71,0.32,PES
0.39,0.25,0.71,0.39,NBA
0.45,0.19,0.7,0.45,NHL
0.45,0.19,0.7,0.45,UFC
0.36,0.27,0.69,0.36,Fortnite
0.28,0.35,0.69,0.28,PUBG
0.49,0.13,0.68,0.49,GOW
0.4,0.2,0.67,0.4,OW
0.35,0.25,0.66,0.35,RDR
0.38,0.22,0.66,0.38,SWTOR
0.42,0.17,0.65,0.42,FF
0.34,0.24,0.63,0.34,RS
0.3,0.25,0.62,0.3,TLOU
0.4,0.17,0.62,0.4,ACNH
0.32,0.23,0.61,0.32,D2
5.32,0.19,0.61,5.32,SC2
0.52,0.01,0.6,0.52,RL
0.3,0.23,0.58,0.3,HM
0.32,0.2,0.57,0.32,MGS
0.26,0.26,0.57,0.26,XCOM
0.35,0.15,0.55,0.35,WOT
0.36,0.13,0.54,0.36,BDO
0.38,0.09,0.52,0.38,PUBG
0.23,0.25,0.52,0.23,ARK
0.31,0.15,0.51,0.31,F1
0.41,0.05,0.51,0.41,HOTS
0.24,0.22,0.5,0.24,RUST
0.29,0.16,0.5,0.29,PUBG
0.26,0.18,0.48,0.26,COD
0.25,0.18,0.48,0.25,VALORANT
0.24,0.2,0.48,0.24,EVE
0.26,0.17,0.48,0.26,PUBG
0.31,0.12,0.48,0.31,BL2
0.3,0.13,0.48,0.3,MK
0.35,0.08,0.48,0.35,GW2
0.33,0.09,0.47,0.33,PUBG
0.3,0.12,0.46,0.3,HZD
0.3,0.12,0.46,0.3,HM
0.21,0.2,0.45,0.21,MGS
0.34,0.07,0.45,0.34,XCOM
0.24,0.17,0.44,0.24,WOT
0.3,0.1,0.44,0.3,BDO
0.31,0.08,0.43,0.31,PUBG
0.27,0.12,0.43,0.27,ARK
0.27,0.11,0.42,0.27,F1
0.32,0.06,0.42,0.32,HOTS
0.21,0.16,0.41,0.21,RUST
0.25,0.12,0.41,0.25,PUBG
0.31,0.05,0.4,0.31,COD
0.25,0.11,0.39,0.25,VALORANT
0.32,0.03,0.39,0.32,EVE
0.25,0.1,0.39,0.25,PUBG
0.13,0.22,0.38,0.13,BL2
0.3,0.04,0.38,0.3,MK
0.25,0.07,0.35,0.25,GW2
0.25,0.07,0.35,0.25,PUBG
0.21,0.11,0.35,0.21,HZD
0.26,0.05,0.34,0.26,Doom
0.25,0.05,0.34,0.25,Halo
0.21,0.09,0.33,0.21,FIFA
0.2,0.1,0.33,0.2,GTA
0.19,0.11,0.33,0.19,PUBG
0.15,0.14,0.31,0.15,COD
0.2,0.08,0.31,0.2,Minecraft
0.15,0.12,0.3,0.15,TF2
0.2,0.07,0.3,0.2,R6
0.18,0.09,0.3,0.18,WoW
0.15,0.11,0.29,0.15,LoL
0.19,0.07,0.28,0.19,CS:GO
0.2,0.05,0.28,0.2,AC
0.16,0.09,0.28,0.16,NFS
0.13,0.12,0.27,0.13,PUBG
0.13,0.13,0.27,0.13,DBD
0.13,0.13,0.27,0.13,Mario
0.17,0.08,0.27,0.17,Zelda
0.19,0.05,0.27,0.19,Sonic
0.21,0.03,0.27,0.21,Madden
0.16,0.06,0.26,0.16,Skyrim
0.09,0.15,0.25,0.09,PES
0.14,0.09,0.25,0.14,NBA
0.12,0.1,0.25,0.12,NHL
5.32,0.06,0.24,5.32,UFC
0.17,0.05,0.24,0.17,Fortnite
6.71,0.09,0.24,6.71,PUBG
0.13,0.09,0.24,0.13,GOW
5.32,0.05,0.24,5.32,OW
0.19,0.02,0.24,0.19,RDR
6.71,0.07,0.23,6.71,SWTOR
0.11,0.1,0.23,0.11,FF
0.18,0.02,0.22,0.18,RS
0.09,0.12,0.22,0.09,TLOU
0.17,0.03,0.22,0.17,ACNH
0.12,0.08,0.22,0.12,D2
0.14,0.06,0.22,0.14,SC2
0.1,0.1,0.22,0.1,RL
0.13,0.07,0.22,0.13,HM
0.12,0.08,0.21,0.12,MGS
0.15,0.04,0.21,0.15,XCOM
0.1,0.09,0.21,0.1,WOT
0.14,0.05,0.21,0.14,BDO
0.18,0,0.21,0.18,PUBG
0.18,0,0.21,0.18,ARK
0.1,0.09,0.2,0.1,F1
0.01,0.18,0.2,0.01,HOTS
0.12,0.06,0.2,0.12,RUST
0.13,0.05,0.19,0.13,PUBG
0.11,0.07,0.19,0.11,COD
0.14,0.03,0.19,0.14,VALORANT
0.11,0.06,0.19,0.11,EVE
0.15,0.03,0.19,0.15,PUBG
0.17,0,0.19,0.17,BL2
0.15,0.02,0.19,0.15,MK
0.04,0.13,0.19,0.04,GW2
0.08,0.09,0.18,0.08,PUBG
0.13,0.03,0.18,0.13,HZD
0.11,0.05,0.18,0.11,Doom
0.11,0.05,0.17,0.11,Halo
0.15,0,0.17,0.15,FIFA
0.08,0.07,0.17,0.08,GTA
0.08,0.07,0.17,0.08,PUBG
0.15,0,0.16,0.15,COD
0.11,0.04,0.16,0.11,Minecraft
0.12,0.03,0.16,0.12,TF2
0.08,0.06,0.16,0.08,R6
0.07,0.07,0.15,0.07,WoW
0.04,0.1,0.15,0.04,LoL
0.1,0.03,0.15,0.1,CS:GO
0.05,0.08,0.15,0.05,AC
0.1,0.04,0.15,0.1,NFS
0.11,0.02,0.15,0.11,PUBG
0.09,0.04,0.15,0.09,DBD
0.06,0.07,0.15,0.06,Mario
0.11,0.02,0.14,0.11,Zelda
0.11,0.02,0.14,0.11,Sonic
0.08,0.05,0.14,0.08,Madden
0.1,0.02,0.14,0.1,Skyrim
0.07,0.06,0.14,0.07,PES
0.12,0,0.14,0.12,NBA
0.09,0.03,0.14,0.09,NHL
0.1,0.02,0.13,0.1,UFC
0.12,0,0.13,0.12,Fortnite
0.12,0,0.13,0.12,PUBG
0.11,0.01,0.13,0.11,GOW
0.1,0.02,0.13,0.1,OW
0.09,0.03,0.13,0.09,RDR
0.08,0.03,0.12,0.08,SWTOR
0.11,0,0.12,0.11,FF
0.07,0.04,0.12,0.07,RS
0.1,0.01,0.12,0.1,TLOU
0.11,0,0.12,0.11,ACNH
0.08,0.03,0.12,0.08,D2
0.11,0,0.12,0.11,SC2
0.07,0.04,0.12,0.07,RL
0.11,0,0.12,0.11,HM
0.05,0.06,0.12,0.05,MGS
0.06,0.05,0.12,0.06,XCOM
0.09,0.02,0.12,0.09,WOT
0.05,0.05,0.12,0.05,BDO
